DATE,ACMTP10,10year yield,Rolling mean 10yr,Standard dev,buy,sell
07-Oct-2008,2.228658549,3.78,1.604995793,0.16198072,1,1
08-Oct-2008,2.376291791,3.81,1.610385859,0.176287737,1,1
09-Oct-2008,2.571341461,3.92,1.618075984,0.196889488,1,1
10-Oct-2008,2.679172799,3.85,1.627056216,0.219416085,1,1
14-Oct-2008,2.777915118,,1.636652393,0.243270644,1,1
15-Oct-2008,2.984749323,3.93,1.648156671,0.272599143,1,1
16-Oct-2008,3.041249691,4.03,1.659992513,0.300784441,1,1
17-Oct-2008,3.127723514,4.08,1.67268776,0.329219524,1,1
20-Oct-2008,3.006930979,4.06,1.684299097,0.350969908,1,1
21-Oct-2008,2.988086741,3.98,1.695994296,0.370463335,1,1
22-Oct-2008,2.890700716,3.92,1.707426898,0.385800094,1,1
23-Oct-2008,2.818287544,3.98,1.717843063,0.398672298,1,1
24-Oct-2008,2.940299286,4.06,1.72900616,0.413831675,1,1
27-Oct-2008,2.951793168,3.94,1.739473656,0.428604263,1,1
28-Oct-2008,3.075239452,4.02,1.751076049,0.445570297,1,1
29-Oct-2008,3.207505269,4.11,1.763737942,0.464933287,1,1
30-Oct-2008,3.314367295,4.10,1.77766841,0.485849419,1,1
31-Oct-2008,3.450426171,4.23,1.793037295,0.50899694,1,1
03-Nov-2008,3.579250672,4.27,1.809633844,0.534094658,1,1
04-Nov-2008,3.439593964,4.25,1.825418851,0.553845549,1,1
05-Nov-2008,3.282448112,4.23,1.840254639,0.56875704,1,1
06-Nov-2008,3.326933706,4.16,1.855347834,0.583903403,1,1
07-Nov-2008,3.339991849,4.22,1.87048075,0.598591923,1,1
10-Nov-2008,3.292048471,4.16,1.88514936,0.611648158,1,1
12-Nov-2008,3.276466061,4.19,1.900077416,0.623546939,1,1
13-Nov-2008,3.391044008,4.10,1.915901263,0.63705625,1,1
14-Nov-2008,3.21674614,4.12,1.9302929,0.646781151,0,1
17-Nov-2008,3.123436072,4.07,1.943568096,0.654803298,0,1
18-Nov-2008,2.967017045,3.99,1.955359543,0.660409774,0,1
19-Nov-2008,2.838091869,3.99,1.965608443,0.664507752,0,1
20-Nov-2008,2.537931143,4.01,1.973511745,0.665636248,0,1
21-Nov-2008,2.555073615,3.99,1.981559419,0.666789539,0,1
24-Nov-2008,2.567638081,3.99,1.989639327,0.667976753,0,1
25-Nov-2008,2.449133473,,1.996176463,0.668608028,0,1
26-Nov-2008,2.347755471,3.95,2.001365622,0.668902506,0,1
28-Nov-2008,2.41260326,3.91,2.007404839,0.66931995,0,1
01-Dec-2008,2.274398874,3.85,2.013990955,0.668014179,0,1
02-Dec-2008,2.241513223,3.83,2.020671047,0.666230737,0,1
03-Dec-2008,2.247673614,3.96,2.027000605,0.664735134,0,1
04-Dec-2008,2.095239786,3.90,2.032366422,0.662644824,0,1
05-Dec-2008,2.133966939,3.87,2.03778439,0.660777287,0,1
08-Dec-2008,2.146236214,3.97,2.043298414,0.658879982,0,1
09-Dec-2008,2.12553399,4.07,2.048218422,0.657255836,0,1
10-Dec-2008,2.174166996,4.11,2.054069768,0.655205246,0,1
11-Dec-2008,2.165867476,4.09,2.059802072,0.653128636,0,1
12-Dec-2008,2.166662028,4.14,2.065539358,0.650997028,0,1
15-Dec-2008,2.118401742,4.16,2.071293892,0.648359541,0,1
16-Dec-2008,1.997143294,4.03,2.0761754,0.645548235,0,1
17-Dec-2008,1.586046074,4.13,2.077142392,0.644718979,0,1
18-Dec-2008,1.379741487,4.06,2.076196784,0.645665143,0,1
19-Dec-2008,1.334421758,4.09,2.075493015,0.646433209,0,1
22-Dec-2008,1.254603409,4.07,2.073818732,0.648309922,0,1
23-Dec-2008,1.237296288,3.99,2.071509487,0.650807978,0,1
24-Dec-2008,1.251751466,3.97,2.069454814,0.653018289,0,1
26-Dec-2008,1.224997968,3.98,2.066674205,0.655915505,0,1
29-Dec-2008,1.314937164,4.04,2.064511182,0.657976938,0,1
30-Dec-2008,1.289411279,4.06,2.062634926,0.659876597,0,1
31-Dec-2008,1.493300051,3.92,2.062597623,0.659908923,0,1
02-Jan-2009,1.65297564,3.94,2.063965599,0.65887884,0,1
05-Jan-2009,1.825608205,3.99,2.066776231,0.657119705,0,1
06-Jan-2009,1.82973597,3.91,2.069532666,0.655409397,0,1
07-Jan-2009,1.82532936,3.94,2.071846384,0.654040331,0,1
08-Jan-2009,1.785143942,3.89,2.072858775,0.653496983,0,1
09-Jan-2009,1.822061863,3.84,2.07439019,0.652684875,0,1
12-Jan-2009,1.716882518,3.82,2.075396681,0.652033923,0,1
13-Jan-2009,1.69587181,3.83,2.076530401,0.651247744,0,1
14-Jan-2009,1.571327063,3.79,2.076638316,0.651162229,0,1
15-Jan-2009,1.538518968,3.84,2.076531024,0.651250556,0,1
16-Jan-2009,1.672092797,3.87,2.077660325,0.65042335,0,1
20-Jan-2009,1.785931608,3.79,2.079008655,0.649642521,0,1
21-Jan-2009,2.01638247,3.79,2.082274982,0.648321731,0,1
22-Jan-2009,2.155040932,3.77,2.086852276,0.646866568,0,1
23-Jan-2009,2.131686274,3.79,2.091331469,0.645285463,0,1
26-Jan-2009,2.193297082,3.83,2.096307839,0.643735224,0,1
27-Jan-2009,2.028988185,,2.099886611,0.642142042,0,1
28-Jan-2009,2.13421089,3.74,2.104364186,0.640476455,0,1
29-Jan-2009,2.231312916,3.71,2.109310706,0.639133036,0,1
30-Jan-2009,2.249227811,3.64,2.114193454,0.637934047,0,1
02-Feb-2009,2.124480994,3.66,2.118450137,0.636268261,0,1
03-Feb-2009,2.20858165,3.66,2.123875253,0.634217851,0,1
04-Feb-2009,2.208108687,3.62,2.128990115,0.632383608,0,1
05-Feb-2009,2.208268861,3.65,2.134072585,0.630531352,0,1
06-Feb-2009,2.300039359,3.64,2.139892777,0.628796201,0,1
09-Feb-2009,2.252739447,3.74,2.145577367,0.626686124,0,1
10-Feb-2009,2.192649196,3.47,2.151036915,0.624192987,0,1
11-Feb-2009,2.061537662,3.48,2.155314948,0.621780982,0,1
12-Feb-2009,2.053173977,3.41,2.159044846,0.619794902,0,1
13-Feb-2009,2.173905735,3.54,2.163741141,0.617734063,0,1
17-Feb-2009,1.93650139,3.78,2.166630175,0.615835138,0,1
18-Feb-2009,1.939096752,3.83,2.17002302,0.613425942,0,1
19-Feb-2009,2.09285098,3.85,2.174913702,0.610419286,0,1
20-Feb-2009,2.047397303,3.80,2.179611977,0.607214993,0,1
23-Feb-2009,1.998993168,3.88,2.183697919,0.604305045,0,1
24-Feb-2009,1.973146963,3.85,2.187771703,0.601190267,0,1
25-Feb-2009,2.049823165,3.61,2.191780268,0.59862664,0,1
26-Feb-2009,2.09434747,3.85,2.196348582,0.595743013,0,1
27-Feb-2009,2.275186144,3.77,2.202591358,0.592576636,0,1
02-Mar-2009,2.240324697,3.66,2.208675572,0.589146252,0,1
03-Mar-2009,2.240981295,3.63,2.214945373,0.585410353,0,1
04-Mar-2009,2.265290048,3.48,2.221970459,0.580858696,0,1
05-Mar-2009,2.064319686,3.50,2.227383546,0.576281572,0,1
06-Mar-2009,2.011138736,3.72,2.231865277,0.572446539,0,1
09-Mar-2009,2.035464177,3.84,2.236523818,0.568508372,0,1
10-Mar-2009,2.099433089,3.89,2.240988697,0.565274157,0,1
11-Mar-2009,2.003475307,,2.243880995,0.563141803,0,1
12-Mar-2009,1.908553253,4.08,2.246964204,0.560253183,0,1
13-Mar-2009,1.960587361,4.04,2.249242187,0.558511209,0,1
16-Mar-2009,2.041333066,3.99,2.252097265,0.556545583,0,1
17-Mar-2009,2.055284533,3.98,2.255159735,0.554421344,0,1
18-Mar-2009,1.659033699,3.91,2.254032422,0.555502745,0,1
19-Mar-2009,1.583333032,3.76,2.251802899,0.557667099,0,1
20-Mar-2009,1.619869494,3.65,2.248755648,0.560127896,0,1
23-Mar-2009,1.60982548,3.63,2.246400365,0.56222896,0,1
24-Mar-2009,1.611116731,3.76,2.244065282,0.564294166,0,1
25-Mar-2009,1.66872767,3.79,2.241647612,0.566144886,0,1
26-Mar-2009,1.666570003,3.89,2.238484754,0.568302528,0,1
27-Mar-2009,1.689733599,3.93,2.235328461,0.570302865,0,1
30-Mar-2009,1.690966259,4.00,2.23138343,0.572431237,0,1
31-Mar-2009,1.726467435,4.01,2.227536761,0.574272747,0,1
01-Apr-2009,1.644752925,3.96,2.223135748,0.576713655,0,1
02-Apr-2009,1.692033481,3.81,2.218663873,0.578747398,0,1
03-Apr-2009,1.777230981,3.73,2.213671699,0.57995873,0,1
06-Apr-2009,1.854574118,3.75,2.207698638,0.579935127,0,1
07-Apr-2009,1.870180611,3.83,2.200957036,0.57910988,0,1
08-Apr-2009,1.792118657,3.82,2.192742066,0.577847295,0,1
09-Apr-2009,1.899020645,,2.183694327,0.573828111,0,1
13-Apr-2009,1.891618413,3.75,2.174114066,0.568966768,0,1
14-Apr-2009,1.8365363,3.84,2.163354173,0.562958523,0,1
15-Apr-2009,1.827770718,3.72,2.153527837,0.558382727,0,1
16-Apr-2009,1.865968054,3.68,2.144176848,0.553665177,0,1
17-Apr-2009,1.936489343,3.53,2.136225087,0.549691424,0,1
20-Apr-2009,1.866859361,3.38,2.128296519,0.546623893,0,1
21-Apr-2009,1.911896942,3.10,2.119726499,0.541826904,0,1
22-Apr-2009,1.941485685,3.20,2.11130727,0.536613406,0,1
23-Apr-2009,1.924980781,3.35,2.101721781,0.529476087,0,1
24-Apr-2009,1.983522728,3.11,2.091521927,0.519694284,0,1
27-Apr-2009,1.947179827,2.99,2.080128698,0.507504049,0,1
28-Apr-2009,2.02744098,,2.068270488,0.491592077,0,1
29-Apr-2009,2.097863296,2.93,2.055925593,0.471519951,0,1
30-Apr-2009,2.17169102,2.72,2.045359735,0.454139353,0,1
01-May-2009,2.249144259,2.68,2.03674887,0.440064038,0,1
04-May-2009,2.180671588,2.67,2.027196685,0.423969775,0,1
05-May-2009,2.166417392,2.55,2.017416898,0.406613065,0,1
06-May-2009,2.18083614,2.67,2.008156796,0.389639979,0,1
07-May-2009,2.311744374,2.77,2.000117448,0.372841683,0,1
08-May-2009,2.319687768,2.67,1.991189479,0.351469699,0,1
11-May-2009,2.266936192,2.69,1.983274397,0.333893662,0,1
12-May-2009,2.275652864,2.64,1.976209536,0.318164898,0,1
13-May-2009,2.216706824,2.60,1.969956951,0.305656579,0,1
14-May-2009,2.228299113,2.53,1.964875345,0.296019405,0,1
15-May-2009,2.251549583,2.37,1.962488832,0.292494011,0,1
18-May-2009,2.295673811,2.20,1.960327167,0.289015594,0,1
19-May-2009,2.322942938,2.08,1.958288041,0.285537033,0,1
20-May-2009,2.287500823,2.13,1.956941102,0.283576652,0,1
21-May-2009,2.473804212,2.16,1.957991508,0.285264872,0,1
22-May-2009,2.580047738,2.18,1.959386879,0.287904601,1,1
26-May-2009,2.621217869,2.20,1.962277037,0.292792745,1,1
27-May-2009,2.862810478,,1.967454514,0.303084345,1,1
28-May-2009,2.795930756,2.16,1.972023324,0.31136322,1,1
29-May-2009,2.623133955,2.13,1.976422442,0.316800444,1,1
01-Jun-2009,2.878823803,2.11,1.982629582,0.327044629,1,1
02-Jun-2009,2.816827132,2.25,1.98821784,0.335484042,1,1
03-Jun-2009,2.753022985,,1.993446915,0.342460027,1,1
04-Jun-2009,2.923623195,2.46,1.999692383,0.352471144,1,1
05-Jun-2009,2.690746969,2.49,2.004066379,0.357767581,0,1
08-Jun-2009,2.630203051,2.51,2.007929221,0.362015119,0,1
09-Jun-2009,2.666868366,2.52,2.012499776,0.366851565,0,1
10-Jun-2009,2.733120207,2.47,2.018632917,0.372698231,0,1
11-Jun-2009,2.639235642,2.43,2.027409497,0.374820355,0,1
12-Jun-2009,2.580609904,2.34,2.037416734,0.373411313,0,1
15-Jun-2009,2.554889613,2.33,2.047587299,0.370714146,0,1
16-Jun-2009,2.466207611,2.24,2.057684001,0.365396466,0,1
17-Jun-2009,2.513954043,2.23,2.068322815,0.359852899,0,1
18-Jun-2009,2.643856248,2.36,2.079923689,0.355722714,0,1
19-Jun-2009,2.586494948,,2.091269497,0.34989036,0,1
22-Jun-2009,2.530740232,2.40,2.101401189,0.344787024,0,1
23-Jun-2009,2.440527856,2.56,2.110993827,0.337951441,0,1
24-Jun-2009,2.476583696,2.62,2.119187857,0.334754184,0,1
25-Jun-2009,2.401724043,2.65,2.125427428,0.332964584,0,1
26-Jun-2009,2.368284388,2.70,2.129949729,0.332543269,0,1
29-Jun-2009,2.361062521,2.59,2.13437745,0.332049282,0,1
30-Jun-2009,2.380493617,2.71,2.139003819,0.33157435,0,1
01-Jul-2009,2.458119466,2.87,2.144611948,0.331230051,0,1
02-Jul-2009,2.446893898,2.87,2.149818882,0.331028072,0,1
06-Jul-2009,2.498886155,2.76,2.156335579,0.330129699,0,1
07-Jul-2009,2.435202173,2.89,2.162496665,0.328358192,0,1
08-Jul-2009,2.309780277,2.95,2.168650442,0.324077746,0,1
09-Jul-2009,2.433909564,2.95,2.176112031,0.31972619,0,1
10-Jul-2009,2.336933347,3.05,2.181652368,0.316664606,0,1
13-Jul-2009,2.406607275,3.07,2.186824666,0.315212343,0,1
14-Jul-2009,2.527951153,2.90,2.191087738,0.316345142,0,1
15-Jul-2009,2.587082539,2.78,2.194688085,0.318383425,0,1
16-Jul-2009,2.587843458,2.75,2.198489395,0.320341999,0,1
17-Jul-2009,2.670457636,2.89,2.202465733,0.323225475,0,1
20-Jul-2009,2.615117425,,2.207350143,0.325005679,0,1
21-Jul-2009,2.526688602,2.64,2.21062079,0.326235961,0,1
22-Jul-2009,2.593219365,2.74,2.213636678,0.328096373,0,1
23-Jul-2009,2.652112813,2.85,2.216994053,0.330516051,0,1
24-Jul-2009,2.649915589,2.78,2.221372674,0.332753019,0,1
27-Jul-2009,2.68842924,2.78,2.225371404,0.335470114,0,1
28-Jul-2009,2.596801061,2.80,2.228610507,0.3371742,0,1
29-Jul-2009,2.484505466,2.95,2.230912479,0.337976169,0,1
30-Jul-2009,2.421447799,2.98,2.231924216,0.338366334,0,1
31-Jul-2009,2.294096929,3.02,2.232268862,0.338408774,0,1
03-Aug-2009,2.390538135,2.91,2.233917936,0.338696121,0,1
04-Aug-2009,2.422344933,2.93,2.236924663,0.338754482,0,1
05-Aug-2009,2.524519822,3.01,2.240852545,0.339338117,0,1
06-Aug-2009,2.515328917,2.83,2.243697739,0.34020232,0,1
07-Aug-2009,2.545450697,2.83,2.248772316,0.340123206,0,1
10-Aug-2009,2.49145217,2.89,2.253375278,0.339634304,0,1
11-Aug-2009,2.390954476,2.99,2.255859474,0.33954051,0,1
12-Aug-2009,2.498367097,2.95,2.259617555,0.339709489,0,1
13-Aug-2009,2.409706328,2.89,2.263040165,0.3391301,0,1
14-Aug-2009,2.409619905,2.89,2.26667744,0.338334499,0,1
17-Aug-2009,2.345372367,2.97,2.26914035,0.337817973,0,1
18-Aug-2009,2.354895592,3.02,2.271311584,0.33752227,0,1
19-Aug-2009,2.324248517,2.51,2.271720437,0.337556716,0,1
20-Aug-2009,2.271100396,2.61,2.271976901,0.337544353,0,1
21-Aug-2009,2.334224261,2.65,2.272753926,0.337579723,0,1
24-Aug-2009,2.289407014,2.68,2.272954901,0.337582421,0,1
25-Aug-2009,2.241725561,2.68,2.274433283,0.337049099,0,1
26-Aug-2009,2.217464334,2.81,2.276152663,0.336219916,0,1
27-Aug-2009,2.269277906,2.76,2.278101111,0.335490069,0,1
28-Aug-2009,2.286472428,2.78,2.279659772,0.335087259,0,1
31-Aug-2009,2.280785758,2.73,2.281970692,0.334121394,0,1
01-Sep-2009,2.310766865,2.71,2.285322472,0.3323567,0,1
02-Sep-2009,2.214543994,2.68,2.287438778,0.331077632,0,1
03-Sep-2009,2.242623938,2.77,2.289116202,0.330329325,0,1
04-Sep-2009,2.36805329,2.91,2.291722608,0.329702141,0,1
08-Sep-2009,2.393198439,2.95,2.297840647,0.324635893,0,1
09-Sep-2009,2.406190703,2.93,2.304697795,0.318040261,0,1
10-Sep-2009,2.243685804,2.86,2.309896264,0.311789266,0,1
11-Sep-2009,2.209300023,2.96,2.314891885,0.305211303,0,1
14-Sep-2009,2.261284024,,2.320309946,0.298305727,0,1
15-Sep-2009,2.308284799,2.88,2.325639589,0.292217644,0,1
16-Sep-2009,2.269090422,2.80,2.330660592,0.285906297,0,1
17-Sep-2009,2.200984945,2.82,2.33492102,0.280023965,0,1
18-Sep-2009,2.24050516,2.86,2.339500511,0.27382932,0,1
21-Sep-2009,2.256111457,2.98,2.343914211,0.268073168,0,1
22-Sep-2009,2.271289651,2.88,2.34913535,0.260331078,0,1
23-Sep-2009,2.28951095,2.94,2.354114329,0.253275974,0,1
24-Sep-2009,2.266174166,2.98,2.358188856,0.247790987,0,1
25-Sep-2009,2.145333437,2.96,2.36061185,0.244220928,0,1
28-Sep-2009,2.095619071,3.03,2.362490504,0.241265821,0,1
29-Sep-2009,2.08374531,2.95,2.364920726,0.236901577,0,1
30-Sep-2009,2.121848987,3.05,2.366777629,0.234075469,0,1
01-Oct-2009,2.07202642,3.12,2.368281029,0.231563892,0,1
02-Oct-2009,2.089753343,3.16,2.370391171,0.227800764,0,1
05-Oct-2009,2.075089212,3.21,2.372452158,0.223936252,0,1
06-Oct-2009,2.091886965,3.19,2.374334816,0.220566713,0,1
07-Oct-2009,2.041100824,3.20,2.375206578,0.21902297,0,1
08-Oct-2009,2.10961852,3.18,2.377229571,0.215378997,0,1
09-Oct-2009,2.211589837,3.29,2.379727012,0.211643011,0,1
13-Oct-2009,2.204069818,3.29,2.381915213,0.208406607,0,1
14-Oct-2009,2.313685607,3.17,2.38515442,0.204223709,0,1
15-Oct-2009,2.324607128,3.17,2.38799679,0.200933952,0,1
16-Oct-2009,2.231516818,3.11,2.390366265,0.197336308,0,1
19-Oct-2009,2.199176825,3.10,2.391797397,0.195294336,0,1
20-Oct-2009,2.172521136,3.14,2.392419546,0.19446725,0,1
21-Oct-2009,2.192350066,3.22,2.392591705,0.194279254,0,1
22-Oct-2009,2.230112613,3.25,2.392433107,0.194405066,0,1
23-Oct-2009,2.236481742,3.19,2.392898192,0.193960452,0,1
26-Oct-2009,2.315184386,3.35,2.394137917,0.192973626,0,1
27-Oct-2009,2.282751134,3.45,2.394987209,0.192249891,0,1
28-Oct-2009,2.258170932,,2.394540763,0.192506856,0,1
29-Oct-2009,2.335139338,3.50,2.394669526,0.19246153,0,1
30-Oct-2009,2.265186715,3.71,2.394654947,0.192471353,0,1
02-Nov-2009,2.287112537,3.67,2.394750445,0.192414647,0,1
03-Nov-2009,2.36417969,3.47,2.395979385,0.191737697,0,1
04-Nov-2009,2.465850686,3.71,2.397958982,0.191217529,0,1
05-Nov-2009,2.503857859,3.65,2.400061551,0.190981133,0,1
06-Nov-2009,2.517511725,3.56,2.4019102,0.191035855,0,1
09-Nov-2009,2.491621142,3.72,2.403315852,0.191070495,0,1
10-Nov-2009,2.506111463,3.84,2.405137607,0.190999136,0,1
12-Nov-2009,2.489686681,3.91,2.405269961,0.191052614,0,1
13-Nov-2009,2.445594555,3.86,2.404149518,0.190412185,0,1
16-Nov-2009,2.338021062,3.98,2.401789544,0.189451779,0,1
17-Nov-2009,2.328445397,3.88,2.397336502,0.184746129,0,1
18-Nov-2009,2.382664032,3.81,2.393892613,0.181068708,0,1
19-Nov-2009,2.38602389,3.76,2.391916695,0.17983562,0,1
20-Nov-2009,2.382180479,3.67,2.387778001,0.174161183,0,1
23-Nov-2009,2.376128007,3.68,2.384105508,0.169625294,0,1
24-Nov-2009,2.352418831,3.86,2.38076714,0.166211434,0,1
25-Nov-2009,2.275366738,3.79,2.375365003,0.158788407,0,1
27-Nov-2009,2.234985487,3.72,2.371566991,0.156617258,0,1
30-Nov-2009,2.250382941,3.65,2.368401823,0.155177796,0,1
01-Dec-2009,2.344306339,3.72,2.365713806,0.152738831,0,1
02-Dec-2009,2.333673705,3.55,2.362385086,0.148970652,0,1
03-Dec-2009,2.431001677,3.52,2.360649802,0.146917316,0,1
04-Dec-2009,2.449885541,3.51,2.359560433,0.145752674,0,1
07-Dec-2009,2.472987066,3.53,2.358877912,0.145020236,0,1
08-Dec-2009,2.486460419,3.55,2.359046685,0.145157915,0,1
09-Dec-2009,2.508079034,3.51,2.358997727,0.145106211,0,1
10-Dec-2009,2.56673401,,2.358355041,0.144000528,0,1
11-Dec-2009,2.592120338,3.52,2.358401919,0.144076317,0,1
14-Dec-2009,2.540870944,3.47,2.358486342,0.144181079,0,1
15-Dec-2009,2.547088811,3.33,2.35937435,0.145016351,0,1
16-Dec-2009,2.562436844,3.44,2.360089793,0.145809079,0,1
17-Dec-2009,2.497210501,3.32,2.360885513,0.146297926,0,1
18-Dec-2009,2.533605918,3.38,2.362263193,0.147144151,0,1
21-Dec-2009,2.627686203,3.50,2.364485057,0.149125526,0,1
22-Dec-2009,2.675480501,3.63,2.366943281,0.151798989,1,1
23-Dec-2009,2.663095656,3.59,2.368651416,0.153971296,0,1
24-Dec-2009,2.688551065,3.67,2.370665226,0.156561779,1,1
28-Dec-2009,2.648419792,3.61,2.371911339,0.158177645,0,1
29-Dec-2009,2.602958975,3.50,2.373309313,0.159477685,0,1
30-Dec-2009,2.569776753,3.58,2.37547595,0.160370969,0,1
31-Dec-2009,2.562011689,3.72,2.376543468,0.161187485,0,1
04-Jan-2010,2.629073759,3.70,2.378977971,0.162782492,0,1
05-Jan-2010,2.609025108,3.75,2.380664786,0.164114519,0,1
06-Jan-2010,2.700879483,3.72,2.382105856,0.166165111,0,1
07-Jan-2010,2.661745612,3.69,2.382728048,0.167076366,0,1
08-Jan-2010,2.688600756,3.67,2.383567692,0.168364055,0,1
11-Jan-2010,2.733595682,3.52,2.384093842,0.169363829,1,1
12-Jan-2010,2.60332614,3.66,2.383995582,0.169232037,0,1
13-Jan-2010,2.658962069,3.70,2.385097861,0.170594558,0,1
14-Jan-2010,2.615334462,3.80,2.385282153,0.170833059,0,1
15-Jan-2010,2.597861664,3.79,2.38483006,0.170191564,0,1
19-Jan-2010,2.594178658,3.89,2.384365586,0.16953683,0,1
20-Jan-2010,2.527101716,3.80,2.38302119,0.167735478,0,1
21-Jan-2010,2.501154693,3.71,2.382224137,0.166936438,0,1
22-Jan-2010,2.490081011,3.72,2.3822706,0.166965918,0,1
25-Jan-2010,2.542575759,3.59,2.383279999,0.167569806,0,1
26-Jan-2010,2.533917167,3.55,2.385278501,0.16792695,0,1
27-Jan-2010,2.508951538,3.48,2.38626528,0.168305602,0,1
28-Jan-2010,2.571452123,3.51,2.38750784,0.169122636,0,1
29-Jan-2010,2.542706484,3.45,2.387659395,0.169254545,0,1
01-Feb-2010,2.5920581,3.42,2.388298805,0.169884669,0,1
02-Feb-2010,2.57999828,3.56,2.388586701,0.170182238,0,1
03-Feb-2010,2.64694845,3.48,2.389882504,0.171558484,0,1
04-Feb-2010,2.570906552,3.45,2.391382104,0.17235258,0,1
05-Feb-2010,2.575694719,3.44,2.392026501,0.172899629,0,1
08-Feb-2010,2.587390111,3.47,2.393507199,0.173810744,0,1
09-Feb-2010,2.618450962,3.46,2.395247458,0.175014704,0,1
10-Feb-2010,2.645980105,3.40,2.397752523,0.176440381,0,1
11-Feb-2010,2.683304998,3.38,2.400489268,0.17830713,0,1
12-Feb-2010,2.677961681,3.29,2.403436877,0.179952238,0,1
16-Feb-2010,2.664068432,3.33,2.406711611,0.181095712,0,1
17-Feb-2010,2.709937569,3.45,2.409842555,0.183069036,0,1
18-Feb-2010,2.750268298,,2.413683066,0.185341234,0,1
19-Feb-2010,2.675102495,3.47,2.41729454,0.186182774,0,1
22-Feb-2010,2.734542289,3.48,2.421603523,0.18749801,0,1
23-Feb-2010,2.632514674,3.36,2.424630496,0.187949704,0,1
24-Feb-2010,2.643059553,3.34,2.427602056,0.1885649,0,1
25-Feb-2010,2.618403856,3.42,2.43041554,0.18887438,0,1
26-Feb-2010,2.58590585,3.47,2.432708365,0.189079612,0,1
01-Mar-2010,2.604160887,3.48,2.435955172,0.188646575,0,1
02-Mar-2010,2.625938885,3.42,2.439149464,0.188590716,0,1
03-Mar-2010,2.628349755,3.49,2.441318601,0.189261857,0,1
04-Mar-2010,2.538636277,3.49,2.442530583,0.189416728,0,1
05-Mar-2010,2.61290382,3.46,2.444253192,0.190022451,0,1
08-Mar-2010,2.658468243,3.44,2.447709712,0.190115895,0,1
09-Mar-2010,2.655127492,3.40,2.451424941,0.189773616,0,1
10-Mar-2010,2.630817299,3.34,2.454504385,0.189660446,0,1
11-Mar-2010,2.572438983,3.31,2.45670567,0.189481956,0,1
12-Mar-2010,2.524855195,3.31,2.458837043,0.188791062,0,1
15-Mar-2010,2.527944674,3.31,2.461561708,0.187392615,0,1
16-Mar-2010,2.48416115,3.21,2.463592174,0.18629409,0,1
17-Mar-2010,2.440207555,3.24,2.465126308,0.18532663,0,1
18-Mar-2010,2.422027616,3.24,2.466382458,0.184510816,0,1
19-Mar-2010,2.385864108,3.27,2.467185401,0.183943429,0,1
22-Mar-2010,2.37047292,3.21,2.468054557,0.183230675,0,1
23-Mar-2010,2.40338011,3.27,2.470204946,0.180910933,0,1
24-Mar-2010,2.442994569,3.40,2.473099742,0.177615943,0,1
25-Mar-2010,2.554503836,,2.47702273,0.174108204,0,1
26-Mar-2010,2.550680182,3.34,2.480596323,0.171132435,0,1
29-Mar-2010,2.541306781,3.45,2.484506993,0.167030217,0,1
30-Mar-2010,2.550934736,3.49,2.488350171,0.163131176,0,1
31-Mar-2010,2.545361249,3.43,2.492269105,0.15870867,0,1
01-Apr-2010,2.559325852,3.41,2.496164429,0.154479187,0,1
02-Apr-2010,2.610703503,3.35,2.500911118,0.149034063,0,1
05-Apr-2010,2.625473569,3.42,2.50520991,0.145038837,0,1
06-Apr-2010,2.596766144,3.44,2.508419712,0.142729953,0,1
07-Apr-2010,2.509072316,3.51,2.5109614,0.139953331,0,1
08-Apr-2010,2.539846679,3.59,2.512846075,0.13879238,0,1
09-Apr-2010,2.520243286,3.49,2.514476377,0.137707445,0,1
12-Apr-2010,2.482712202,3.44,2.516569672,0.135257443,0,1
13-Apr-2010,2.464455339,3.53,2.518780326,0.132158734,0,1
14-Apr-2010,2.512292263,3.41,2.521611752,0.128260187,0,1
15-Apr-2010,2.525414374,3.45,2.524387288,0.124627417,0,1
16-Apr-2010,2.482480028,3.50,2.52649035,0.121715161,0,1
